sample,wc,vm,fc,ac,c,h,o,n,s,cl,hc,oc,lhv,temperature,residence_time,pressure,heat_rate,fuel_type,devol_yield,fuel_category_Biomass,fuel_category_Coal,fuel_category_Mix,fuel_category_Plastic
_bks_35,10.8,44.2,40.9,4.2,63.4,3.9,16.2,0.9,0.6,0.0,0.7,0.2,20.13,1000,10.0,1.0,100,Lignite,58.62416455,0,1,0,0
_bks_36,10.8,44.2,40.9,4.2,63.4,3.9,16.2,0.9,0.6,0.0,0.7,0.2,20.13,1000,10.0,1.0,500,Lignite,59.78647687,0,1,0,0
_bks_37,10.8,44.2,40.9,4.2,63.4,3.9,16.2,0.9,0.6,0.0,0.7,0.2,20.13,1000,10.0,1.0,1000,Lignite,49.48068752,0,1,0,0
ebs1_5,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,10,RDF1,75.82012532,0,0,0,1
ebs1_12,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,10,RDF1,72.38520408,0,0,0,1
ebs1_14,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,50,RDF1,77.41046832,0,0,0,1
ebs1_15,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,50,RDF1,71.5679677,0,0,0,1
ebs1_16,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,50,RDF1,76.29752066,0,0,0,1
ebs1_17,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,100,RDF1,71.84434271,0,0,0,1
ebs1_19,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,100,RDF1,76.0972316,0,0,0,1
ebs1_20,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,100,RDF1,75.21974307,0,0,0,1
ebs1_21,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,500,RDF1,75.94242632,0,0,0,1
ebs1_22,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,500,RDF1,71.9356019,0,0,0,1
ebs1_27,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,1000,RDF1,69.02465166,0,0,0,1
ebs1_29,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,10,RDF1,73.7874465,0,0,0,1
ebs1_30,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,50,RDF1,71.36283186,0,0,0,1
ebs1_31,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,50,RDF1,75.2060666,0,0,0,1
ebs1_35,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,1000,RDF1,74.27976397,0,0,0,1
ebs1_36,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,10.0,1.0,1000,RDF1,68.50108617,0,0,0,1
_ebs1_32,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.0,1.0,1000,RDF1,83.43727614,0,0,0,1
_ebs1_39,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.0,10.0,10,RDF1,81.35102403,0,0,0,1
refuse_derived_39,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.5,1.0,1000,RDF2,73.91608392,0,0,0,1
refuse_derived_49,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,2.0,1.0,1000,RDF2,78.08683853,0,0,0,1
refuse_derived_125,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.5,1.0,1000,RDF2,76.61050545,0,0,0,1
refuse_derived_128,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,2.0,1.0,1000,RDF2,76.14346825,0,0,0,1
refuse_derived_141,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.0,1.0,1000,RDF2,74.01753816,0,0,0,1
refuse_derived_192,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.0,1.0,1000,RDF2,70.05503399,0,0,0,1
refuse_derived_193,5.4,72.7,8.2,13.6,56.8,9.8,11.8,2.0,0.5,1.8,2.1,0.2,27.889065000000002,1000,1.0,1.0,1000,RDF2,72.09672288,0,0,0,1
ebs2_2,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,76.58227848,0,0,0,1
ebs2_3,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,73.35271318,0,0,0,1
ebs2_4,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,10,RDF2,73.8451529,0,0,0,1
ebs2_6,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,50,RDF2,72.4038807,0,0,0,1
ebs2_8,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,50,RDF2,71.68531706,0,0,0,1
ebs2_9,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,100,RDF2,76.83997299,0,0,0,1
ebs2_18,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,100,RDF2,77.66295707,0,0,0,1
ebs2_19,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,77.31748727,0,0,0,1
ebs2_21,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,74.59926017,0,0,0,1
ebs2_23,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,500,RDF2,77.02060222,0,0,0,1
ebs2_30,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,76.66974454,0,0,0,1
ebs2_33,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,72.74241919,0,0,0,1
ebs2_34,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,74.87615004,0,0,0,1
ebs2_35,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,100,RDF2,71.28869236,0,0,0,1
ebs2_47,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,77.93724967,0,0,0,1
ebs2_48,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,74.55974843,0,0,0,1
ebs2_56,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,69.57383548,0,0,0,1
ebs2_58,3.7,68.7,11.6,16.0,54.0,6.5,17.9,1.3,0.7,0.0,1.4,0.2,20.2995,1000,10.0,1.0,1000,RDF2,70.75033201,0,0,0,1
gumm_5,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,10,Rubber,57.58059368,0,0,0,1
gumm_7,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,10,Rubber,61.07063668,0,0,0,1
gumm_9,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,50,Rubber,63.93262541,0,0,0,1
gumm_11,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,50,Rubber,63.49151368,0,0,0,1
gumm_12,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,50,Rubber,58.73684211,0,0,0,1
gumm_18,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,61.50106351,0,0,0,1
gumm_19,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,60.80481622,0,0,0,1
gumm_20,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,100,Rubber,62.42464836,0,0,0,1
gumm_24,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,500,Rubber,65.32042724,0,0,0,1
gumm_39,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,500,Rubber,65.55891239,0,0,0,1
gumm_63,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,59.13658355,0,0,0,1
gumm_70,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,58.68131868,0,0,0,1
gumm_74,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,58.95439377,0,0,0,1
gumm_91,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,56.91878703,0,0,0,1
gumm_92,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,10.0,1.0,1000,Rubber,61.47568854,0,0,0,1
gm_34,2.6,58.9,27.6,10.9,82.3,7.0,7.0,1.7,2.5,0.1,1.0,0.0,35.8,1000,1.0,2.0,1000,Rubber,58.81922327,0,0,0,1
sewage_126,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,50.51783659,1,0,0,0
sewage_127,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,51.94158646,1,0,0,0
sewage_128,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,50.46594982,1,0,0,0
sewage_129,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,51.94127243,1,0,0,0
sewage_131,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,51.76366843,1,0,0,0
sewage_132,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,52.60351317,1,0,0,0
sewage_133,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,54.7536433,1,0,0,0
sewage_134,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,55.74526996,1,0,0,0
sewage_135,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,57.90435577,1,0,0,0
sewage_159,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,56.02182123,1,0,0,0
sewage_286,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,0.5,1.0,1000,Sewage,50.64680517,1,0,0,0
sewage_287,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,51.4232902,1,0,0,0
sewage_288,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,51.90023753,1,0,0,0
sewage_289,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,1.0,1000,Sewage,56.59246575,1,0,0,0
sewage_292,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,50.7252058,1,0,0,0
sewage_293,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,2.0,1.0,1000,Sewage,52.34899329,1,0,0,0
sewage_294,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,52.67821184,1,0,0,0
sewage_296,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,5.0,1.0,1000,Sewage,49.4933749,1,0,0,0
sewage_298,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,58.54322668,1,0,0,0
sewage_303,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,51.09926716,1,0,0,0
sewage_305,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,54.98748659,1,0,0,0
swg_1,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,57.09077652,1,0,0,0
swg_2,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,58.6627141,1,0,0,0
swg_4,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,51.05154639,1,0,0,0
swg_5,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,50.4590985,1,0,0,0
swg_7,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,10,Sewage,55.65345081,1,0,0,0
swg_8,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,50,Sewage,55.73896353,1,0,0,0
swg_12,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,50,Sewage,61.7320947,1,0,0,0
swg_13,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,50,Sewage,53.47593583,1,0,0,0
swg_14,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,58.50018202,1,0,0,0
swg_17,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,58.28220859,1,0,0,0
swg_18,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,100,Sewage,57.27833096,1,0,0,0
swg_20,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,61.44622093,1,0,0,0
swg_21,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,59.84192699,1,0,0,0
swg_22,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,500,Sewage,55.6557377,1,0,0,0
swg_24,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,61.74190606,1,0,0,0
swg_26,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,59.75705329,1,0,0,0
swg_27,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,60.07053292,1,0,0,0
swg_36,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,56.85997171,1,0,0,0
swg_37,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,10.0,1.0,1000,Sewage,57.3088685,1,0,0,0
swage_30,3.2,53.7,6.41,36.69,32.4,4.6,17.11,3.9,2.1,1.5,1.703703704,0.396064815,13.943,1000,1.0,0.5,1000,Sewage,58.48644425,1,0,0,0
TC_29,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,46.46529563,0,1,0,0
TC_31,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,49.81522542,0,1,0,0
TC_49,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,1.0,1.0,1000,Torr-Coal,46.85714286,0,1,0,0
TC_51,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,1.0,1.0,1000,Torr-Coal,46.26407369,0,1,0,0
TC_53,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,1.0,1.0,1000,Torr-Coal,46.60421546,0,1,0,0
TC_84,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,2.0,1.0,1000,Torr-Coal,48.02588997,0,1,0,0
TC_98,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,0.5,1.0,1000,Torr-Coal,49.40771876,0,1,0,0
TC_106,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,2.0,1.0,1000,Torr-Coal,46.32822478,0,1,0,0
TC_118,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,0.5,1.0,1000,Torr-Coal,46.15130492,0,1,0,0
TC_156,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,47.47983871,0,1,0,0
TC_157,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,47.09141274,0,1,0,0
TC_160,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,48.69325997,0,1,0,0
TC_161,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,5.0,1.0,1000,Torr-Coal,46.6572836,0,1,0,0
TC_162,5.6,46.19,44.5,3.76,68.67,4.17,15.4,2.21,0.15,0.0,0.7,0.2,26.326859,1000,10.0,1.0,1000,Torr-Coal,47.43589744,0,1,0,0
TW_180,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,10.0,1.0,1000,Torr-Wood,71.60493827,1,0,0,0
TW_197,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,72.53682488,1,0,0,0
TW_198,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,71.69957414,1,0,0,0
TW_221,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,72.41638482,1,0,0,0
TW_222,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,72.5,1,0,0,0
TW_223,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,71.24368687,1,0,0,0
TW_224,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,70.93628088,1,0,0,0
TW_225,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,73.05919887,1,0,0,0
TW_226,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,73.00527241,1,0,0,0
TW_227,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,0.5,1.0,1000,Torr-Wood,71.07681,1,0,0,0
TW_230,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,2.0,1.0,1000,Torr-Wood,71.57894737,1,0,0,0
TW_231,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,5.0,1.0,1000,Torr-Wood,72.30311052,1,0,0,0
TW_233,4.72,68.66,24.29,7.06,58.16,4.91,27.9,0.32,0.18,1.5,1.0,0.4,19.0,1000,1.0,1.0,1000,Torr-Wood,71.73219979,1,0,0,0
wood_10,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,88.47300431,1,0,0,0
wood_31,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,84.27184466,1,0,0,0
wood_8,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,87.71708241,1,0,0,0
wood_9,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,87.29913473,1,0,0,0
wood_28,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,89.07649897,1,0,0,0
wood_69,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,1.0,1000,Wood,85.59847401,1,0,0,0
wood_41,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,5.0,1000,Wood,88.95825205,1,0,0,0
wood_38,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,10.0,1000,Wood,85.63894523,1,0,0,0
wood_40,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,10.0,1000,Wood,87.51515152,1,0,0,0
wood_35,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,20.0,1000,Wood,87.40471869,1,0,0,0
wood_37,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,20.0,1000,Wood,84.98074454,1,0,0,0
wood_114,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,5.0,1000,Wood,85.82494191,1,0,0,0
wood_140,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,10.0,5.0,1000,Wood,83.63759297,1,0,0,0
wood_90,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,87.39164697,1,0,0,0
wood_154,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,84.21211208,1,0,0,0
wood_155,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,0.5,1.0,1000,Wood,88.8803974,1,0,0,0
wood_10,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.0,1000,Wood,88.47300431,1,0,0,0
wood_31,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.0,1.0,1000,Wood,84.27184466,1,0,0,0
wood_133,7.6,75.4,16.4,0.6,50.4,5.7,35.3,0.3,0.1,0.0,1.4,0.5,19.843,1000,1.5,1.0,1000,Wood,87.90153107,1,0,0,0
